Region, Date, Frequency, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%),Area
Maharashtra,30-09-2020,Monthly,9.47,16230146,38.53,Urban
Maharashtra,31-10-2020,Monthly,7.36,16821091,36.61,Urban
Maharashtra,30-11-2020,Monthly,6.22,16737818,41.28,Urban
Punjab,31-01-2019,Monthly,9.55,14404768,39.53,Rural
Punjab,28-02-2019,Monthly,8.58,14576731,36.6,Rural
Punjab,31-03-2019,Monthly,9.31,14246273,37.62,Rural
Punjab,30-04-2019,Monthly,10.31,14486634,39.64,Rural
Punjab,31-05-2019,Monthly,8.23,14536359,40.54,Rural
Punjab,30-06-2019,Monthly,8.91,14954180,39.31,Rural
Punjab,31-07-2019,Monthly,8.65,14469810,38.92,Rural
Punjab,31-08-2019,Monthly,8.16,14752039,40.16,Rural
Punjab,30-09-2019,Monthly,7.57,14437586,35.97,Rural
Punjab,31-10-2019,Monthly,8.69,14305689,35.49,Rural
Punjab,30-11-2019,Monthly,8.81,15005222,38.71,Rural
Punjab,31-12-2019,Monthly,9.47,14418003,38.57,Rural
Punjab,31-01-2020,Monthly,9.84,14285601,39.12,Rural
Punjab,29-02-2020,Monthly,9.58,14251127,40.21,Rural
Punjab,31-03-2020,Monthly,9.26,14284017,39.53,Rural
Punjab,30-04-2020,Monthly,26.6,11682140,38.71,Rural
Punjab,31-05-2020,Monthly,24.77,12062907,38.68,Rural
Punjab,30-06-2020,Monthly,21.06,12836931,39.56,Rural
Punjab,31-07-2020,Monthly,16.91,12956077,37.12,Rural
Punjab,31-08-2020,Monthly,13.24,13680714,38.44,Rural
Punjab,30-09-2020,Monthly,10.25,14384360,38.62,Rural
Punjab,31-10-2020,Monthly,8.67,14541992,35.76,Rural
Punjab,30-11-2020,Monthly,7.75,14646805,36.91,Rural
Punjab,31-01-2019,Monthly,7.67,14994802,40.55,Urban
Punjab,28-02-2019,Monthly,7.24,15055376,38.94,Urban
Punjab,31-03-2019,Monthly,7.22,14637498,38.27,Urban
Punjab,30-04-2019,Monthly,7.1,14813552,38.96,Urban
Punjab,31-05-2019,Monthly,7.19,14852004,40.51,Urban
Punjab,30-06-2019,Monthly,7.65,14394902,34.89,Urban
Punjab,31-07-2019,Monthly,7.34,14468170,38.38,Urban
Punjab,31-08-2019,Monthly,5.43,14683914,39.53,Urban
Punjab,30-09-2019,Monthly,6.9,14696262,34.84,Urban
Punjab,31-10-2019,Monthly,5.93,15043272,36.5,Urban
Punjab,30-11-2019,Monthly,6.73,14834057,39.59,Urban
Punjab,31-12-2019,Monthly,6.98,14602897,40.52,Urban
Punjab,31-01-2020,Monthly,7.06,14779719,37.32,Urban
Punjab,29-02-2020,Monthly,7.05,14609521,38.46,Urban
Punjab,31-03-2020,Monthly,8.86,14225052,36.3,Urban
Punjab,30-04-2020,Monthly,26.58,11637440,37.72,Urban
Punjab,31-05-2020,Monthly,22.82,12157077,41.46,Urban
Punjab,30-06-2020,Monthly,19.03,12783483,41.96,Urban
Punjab,31-07-2020,Monthly,14.5,13749648,39.17,Urban
Punjab,31-08-2020,Monthly,12.61,14214783,38.77,Urban
Punjab,30-09-2020,Monthly,7.69,14777891,37.71,Urban
Punjab,31-10-2020,Monthly,,14666460,38.17,Urban
Punjab,30-11-2020,Monthly,6.74,14567526,37.26,Urban
Rajasthan,31-01-2019,Monthly,6.55,19695393,46.36,Rural
Rajasthan,28-02-2019,Monthly,6.56,19623200,47.26,Rural
Rajasthan,31-03-2019,Monthly,7.7,19802061,44.06,Rural
Rajasthan,30-04-2019,Monthly,6.73,19800995,44.55,Rural
Rajasthan,31-05-2019,Monthly,7.42,19842410,45.06,Rural
Rajasthan,30-06-2019,Monthly,6.64,20054251,48.64,Rural
Rajasthan,31-07-2019,Monthly,6.91,19825553,44.66,Rural
Rajasthan,31-08-2019,Monthly,6.38,19930192,45.62,Rural
Rajasthan,30-09-2019,Monthly,5.53,19741146,43.33,Rural
Rajasthan,31-10-2019,Monthly,4.53,20325429,46.16,Rural
Rajasthan,30-11-2019,Monthly,5.92,19848814,46.25,Rural
Rajasthan,31-12-2019,Monthly,6.48,19529422,47.31,Rural
Rajasthan,31-01-2020,Monthly,7.15,19707831,47.19,Rural
Rajasthan,29-02-2020,Monthly,6.48,20040205,45.73,Rural
Rajasthan,31-03-2020,Monthly,7.92,19639052,44.38,Rural
Rajasthan,30-04-2020,Monthly,25.53,15829313,45.98,Rural
Rajasthan,31-05-2020,Monthly,,16571931,47.16,Rural
Rajasthan,30-06-2020,Monthly,18.67,17222272,43.7,Rural
Rajasthan,31-07-2020,Monthly,15.11,18115953,49.39,Rural
Rajasthan,31-08-2020,Monthly,12.15,18216905,46.05,Rural
Rajasthan,30-09-2020,Monthly,9.46,19291244,46.43,Rural
Rajasthan,31-10-2020,Monthly,6.81,19602729,46.65,Rural
Rajasthan,30-11-2020,Monthly,6.11,19871663,47.18,Rural
Rajasthan,31-01-2019,Monthly,4.73,20424921,45.3,Urban
Rajasthan,28-02-2019,Monthly,5.9,19639647,47.02,Urban
Rajasthan,31-03-2019,Monthly,6.93,19598978,44.27,Urban
Rajasthan,30-04-2019,Monthly,5.92,20207778,43.76,Urban
Rajasthan,31-05-2019,Monthly,4.59,20106902,44.71,Urban
Rajasthan,30-06-2019,Monthly,4.52,19793459,46.82,Urban
Rajasthan,31-07-2019,Monthly,5.14,19740265,48.12,Urban
Rajasthan,31-08-2019,Monthly,,19749010,47.69,Urban
Rajasthan,30-09-2019,Monthly,4.12,20334168,44.68,Urban
Rajasthan,31-10-2019,Monthly,6.43,19749695,46.13,Urban
Rajasthan,30-11-2019,Monthly,4.32,20626165,48.77,Urban
Rajasthan,31-12-2019,Monthly,6.48,19988976,45.0,Urban
Rajasthan,31-01-2020,Monthly,6.14,19868776,47.91,Urban
Rajasthan,29-02-2020,Monthly,6.59,19645059,47.36,Urban
Rajasthan,31-03-2020,Monthly,6.32,19276659,47.14,Urban
Rajasthan,30-04-2020,Monthly,23.35,16049370,44.67,Urban
Rajasthan,31-05-2020,Monthly,20.17,16996271,43.89,Urban
Rajasthan,30-06-2020,Monthly,16.93,17701474,48.73,Urban
Rajasthan,31-07-2020,Monthly,12.41,18471611,46.33,Urban
Rajasthan,31-08-2020,Monthly,10.77,18827933,47.73,Urban
Rajasthan,30-09-2020,Monthly,5.02,19854952,46.46,Urban
Rajasthan,31-10-2020,Monthly,3.53,20187922,45.14,Urban
Rajasthan,30-11-2020,Monthly,5.49,19627560,46.19,Urban
Tamil Nadu,31-01-2019,Monthly,10.72,10971388,41.4,Rural
Tamil Nadu,28-02-2019,Monthly,8.23,11381271,45.81,Rural
Tamil Nadu,31-03-2019,Monthly,11.94,10835364,42.25,Rural
Tamil Nadu,30-04-2019,Monthly,10.9,10855451,43.61,Rural
Tamil Nadu,31-05-2019,Monthly,10.92,11298253,43.01,Rural
Tamil Nadu,30-06-2019,Monthly,9.85,11010756,41.92,Rural
Tamil Nadu,31-07-2019,Monthly,9.53,11299313,44.53,Rural
Tamil Nadu,31-08-2019,Monthly,8.85,11608874,42.75,Rural
Tamil Nadu,30-09-2019,Monthly,9.39,11093262,39.52,Rural
Tamil Nadu,31-10-2019,Monthly,10.2,11290224,42.73,Rural
Tamil Nadu,30-11-2019,Monthly,9.76,11299897,40.81,Rural
Tamil Nadu,31-12-2019,Monthly,9.59,11377504,41.27,Rural
Tamil Nadu,31-01-2020,Monthly,10.54,10828455,43.86,Rural
Tamil Nadu,29-02-2020,Monthly,10.5,10782172,44.9,Rural
Tamil Nadu,31-03-2020,Monthly,10.02,11002555,43.46,Rural
Tamil Nadu,30-04-2020,Monthly,29.45,8551030,43.25,Rural
Tamil Nadu,31-05-2020,Monthly,25.45,9388575,43.42,Rural
Tamil Nadu,30-06-2020,Monthly,21.32,9597716,43.29,Rural
Tamil Nadu,31-07-2020,Monthly,17.25,9683238,43.81,Rural
Tamil Nadu,31-08-2020,Monthly,15.41,10023076,41.64,Rural
Tamil Nadu,30-09-2020,Monthly,11.9,11342461,43.19,Rural
Tamil Nadu,31-10-2020,Monthly,8.91,11266294,45.22,Rural
Tamil Nadu,30-11-2020,Monthly,9.19,11107642,42.43,Rural
Tamil Nadu,31-01-2019,Monthly,7.37,11518057,45.59,Urban
Tamil Nadu,28-02-2019,Monthly,8.61,11289100,42.72,Urban
Tamil Nadu,31-03-2019,Monthly,7.18,11693458,43.04,Urban
Tamil Nadu,30-04-2019,Monthly,8.21,12028178,43.6,Urban
Tamil Nadu,31-05-2019,Monthly,7.53,11388246,44.88,Urban
Tamil Nadu,30-06-2019,Monthly,7.92,11137216,44.53,Urban
Tamil Nadu,31-07-2019,Monthly,7.0,11914322,44.78,Urban
Tamil Nadu,31-08-2019,Monthly,6.96,11801196,43.26,Urban
Tamil Nadu,30-09-2019,Monthly,7.92,11522860,41.89,Urban
Tamil Nadu,31-10-2019,Monthly,6.8,11770463,42.65,Urban
Tamil Nadu,30-11-2019,Monthly,7.21,11322383,43.79,Urban
Tamil Nadu,31-12-2019,Monthly,9.48,11017873,43.19,Urban
Tamil Nadu,31-01-2020,Monthly,9.26,11242780,43.83,Urban
Tamil Nadu,29-02-2020,Monthly,7.5,11562760,42.88,Urban
Tamil Nadu,31-03-2020,Monthly,9.22,11501296,47.04,Urban
Tamil Nadu,30-04-2020,Monthly,,9145815,43.45,Urban
Tamil Nadu,31-05-2020,Monthly,22.65,9665254,42.71,Urban
Tamil Nadu,30-06-2020,Monthly,19.57,10243579,41.65,Urban
Tamil Nadu,31-07-2020,Monthly,16.84,10581337,42.98,Urban
Tamil Nadu,31-08-2020,Monthly,10.82,10944431,45.1,Urban
Tamil Nadu,30-09-2020,Monthly,9.21,11064812,42.4,Urban
Tamil Nadu,31-10-2020,Monthly,7.99,11526492,42.8,Urban
Tamil Nadu,30-11-2020,Monthly,7.24,11431400,41.77,Urban
Uttar Pradesh,31-01-2019,Monthly,6.27,19678057,45.66,Rural
Uttar Pradesh,28-02-2019,Monthly,8.69,18936354,46.02,Rural
Uttar Pradesh,31-03-2019,Monthly,8.09,18895498,47.61,Rural
Uttar Pradesh,30-04-2019,Monthly,6.81,19237497,46.6,Rural
Uttar Pradesh,31-05-2019,Monthly,7.08,19417418,47.88,Rural
Uttar Pradesh,30-06-2019,Monthly,8.0,18684513,46.0,Rural
Uttar Pradesh,31-07-2019,Monthly,7.71,18867900,46.9,Rural
Uttar Pradesh,31-08-2019,Monthly,7.2,18994263,47.07,Rural
Uttar Pradesh,30-09-2019,Monthly,6.81,19448889,44.36,Rural
Uttar Pradesh,31-10-2019,Monthly,6.79,18981499,42.4,Rural
Uttar Pradesh,30-11-2019,Monthly,7.0,19498611,46.19,Rural
Uttar Pradesh,31-12-2019,Monthly,7.14,19212672,44.4,Rural
Uttar Pradesh,31-01-2020,Monthly,7.31,19298597,45.16,Rural
Uttar Pradesh,29-02-2020,Monthly,8.31,19046658,46.29,Rural
Uttar Pradesh,31-03-2020,Monthly,8.5,18862549,46.8,Rural
Uttar Pradesh,30-04-2020,Monthly,25.4,15532528,44.85,Rural
Uttar Pradesh,31-05-2020,Monthly,21.56,16278824,42.99,Rural
Uttar Pradesh,30-06-2020,Monthly,18.55,16562829,46.98,Rural
Uttar Pradesh,31-07-2020,Monthly,16.13,17213582,46.46,Rural
Uttar Pradesh,31-08-2020,Monthly,12.59,18300792,46.14,Rural
Uttar Pradesh,30-09-2020,Monthly,9.18,18697792,45.94,Rural
Uttar Pradesh,31-10-2020,Monthly,6.3,19278080,45.87,Rural
Uttar Pradesh,30-11-2020,Monthly,7.17,19476914,46.21,Rural
Uttar Pradesh,31-01-2019,Monthly,6.44,19525663,49.85,Urban
Uttar Pradesh,28-02-2019,Monthly,4.7,19618528,48.02,Urban
Uttar Pradesh,31-03-2019,Monthly,5.94,19674813,46.16,Urban
Uttar Pradesh,30-04-2019,Monthly,7.83,18884200,47.65,Urban
Uttar Pradesh,31-05-2019,Monthly,7.33,19008429,46.99,Urban
Uttar Pradesh,30-06-2019,Monthly,4.85,19729806,45.43,Urban
Uttar Pradesh,31-07-2019,Monthly,3.4,20109165,46.03,Urban
Uttar Pradesh,31-08-2019,Monthly,6.29,19548309,49.25,Urban
Uttar Pradesh,30-09-2019,Monthly,5.11,19649177,45.54,Urban
Uttar Pradesh,31-10-2019,Monthly,4.76,19302722,45.48,Urban
Uttar Pradesh,30-11-2019,Monthly,3.67,20059185,43.95,Urban
Uttar Pradesh,31-12-2019,Monthly,4.91,19578089,45.51,Urban
Uttar Pradesh,31-01-2020,Monthly,5.93,19717221,44.95,Urban
Uttar Pradesh,29-02-2020,Monthly,6.53,19922484,46.38,Urban
Uttar Pradesh,31-03-2020,Monthly,6.08,19313377,45.52,Urban
Uttar Pradesh,30-04-2020,Monthly,23.44,15925233,45.97,Urban
Uttar Pradesh,31-05-2020,Monthly,19.0,16788289,47.43,Urban
Uttar Pradesh,30-06-2020,Monthly,16.91,17094579,43.75,Urban
Uttar Pradesh,31-07-2020,Monthly,12.24,18358921,45.54,Urban
Uttar Pradesh,31-08-2020,Monthly,10.92,18771641,47.2,Urban
Uttar Pradesh,30-09-2020,Monthly,6.59,19392355,44.89,Urban
Uttar Pradesh,31-10-2020,Monthly,4.54,19857397,44.57,Urban
Uttar Pradesh,30-11-2020,Monthly,3.56,19814582,45.35,Urban
West Bengal,31-01-2019,Monthly,7.13,19159317,39.11,Rural
West Bengal,28-02-2019,Monthly,7.88,18914829,40.97,Rural
West Bengal,31-03-2019,Monthly,7.53,19209797,39.91,Rural
West Bengal,30-04-2019,Monthly,7.72,19358217,39.28,Rural
West Bengal,31-05-2019,Monthly,6.82,19426019,37.14,Rural
West Bengal,30-06-2019,Monthly,7.1,19289581,38.54,Rural
West Bengal,31-07-2019,Monthly,6.61,19021564,38.03,Rural
West Bengal,31-08-2019,Monthly,6.56,19438734,37.31,Rural
West Bengal,30-09-2019,Monthly,7.42,19055340,40.31,Rural
West Bengal,31-10-2019,Monthly,6.83,19221962,41.52,Rural
West Bengal,30-11-2019,Monthly,5.75,19758741,40.35,Rural
West Bengal,31-12-2019,Monthly,6.47,19704189,38.48,Rural
West Bengal,31-01-2020,Monthly,7.54,19256050,38.65,Rural
West Bengal,29-02-2020,Monthly,8.18,19230315,36.23,Rural
West Bengal,31-03-2020,Monthly,8.65,18640418,40.4,Rural
West Bengal,30-04-2020,Monthly,26.43,15062330,38.24,Rural
West Bengal,31-05-2020,Monthly,21.22,16318731,38.39,Rural
West Bengal,30-06-2020,Monthly,19.23,17037456,40.95,Rural
West Bengal,31-07-2020,Monthly,14.66,17683459,36.33,Rural
West Bengal,31-08-2020,Monthly,11.04,18669022,41.28,Rural
West Bengal,30-09-2020,Monthly,7.42,19110092,38.81,Rural
West Bengal,31-10-2020,Monthly,6.71,19213717,39.49,Rural
West Bengal,30-11-2020,Monthly,6.33,19452418,39.67,Rural
West Bengal,31-01-2019,Monthly,5.79,19480081,38.69,Urban
West Bengal,28-02-2019,Monthly,5.93,19463491,38.46,Urban
West Bengal,31-03-2019,Monthly,7.36,19352667,38.41,Urban
West Bengal,30-04-2019,Monthly,6.56,19340241,40.61,Urban
West Bengal,31-05-2019,Monthly,6.08,19485545,39.52,Urban
West Bengal,30-06-2019,Monthly,4.23,19666399,37.06,Urban
West Bengal,31-07-2019,Monthly,5.3,20015797,42.2,Urban
West Bengal,31-08-2019,Monthly,5.48,19732810,36.15,Urban
West Bengal,30-09-2019,Monthly,4.45,19687969,37.92,Urban
West Bengal,31-10-2019,Monthly,4.83,19672180,35.88,Urban
West Bengal,30-11-2019,Monthly,5.78,19354224,39.21,Urban
West Bengal,31-12-2019,Monthly,7.14,19102228,35.06,Urban
West Bengal,31-01-2020,Monthly,5.56,19836140,41.79,Urban
West Bengal,29-02-2020,Monthly,5.02,19826453,38.15,Urban
West Bengal,31-03-2020,Monthly,6.0,20052588,36.6,Urban
West Bengal,30-04-2020,Monthly,24.21,15835583,40.48,Urban
West Bengal,31-05-2020,Monthly,20.66,16539790,38.26,Urban
West Bengal,30-06-2020,Monthly,17.3,17108056,39.78,Urban
West Bengal,31-07-2020,Monthly,13.29,18085198,38.81,Urban
West Bengal,31-08-2020,Monthly,11.07,18461235,36.19,Urban
West Bengal,30-09-2020,Monthly,7.89,18949127,37.87,Urban
West Bengal,31-10-2020,Monthly,4.49,20112522,35.65,Urban
West Bengal,30-11-2020,Monthly,7.7,19382888,39.19,Urban
